,1,10,11,2,3,4,5,6,7,8,9
1,0.02762616168421006,-0.0010293521859579575,-0.0001191711929975946,0.008003838974871752,-0.003084005340729808,-0.013412101811390673,-0.00932719222934103,-0.05083271017657699,0.007525435036848091,-0.010710043784477194,0.04535907796656652
10,0.08756292354028922,0.5026906034967965,-0.0001191711929975946,-0.21066640255983818,-0.014156775480165114,-0.0868593884284015,-0.0050986637567461135,-0.08854278573427456,-0.01804462648661921,-0.02161171608442851,-0.14515404858553843
11,,,,,,,,,,,
2,0.05250647406738501,-0.0007966155913322089,-5.210989947662992e-05,0.032347359377780105,-0.0004335257001509569,-0.015008678811263595,-0.014260566348332226,-0.05583341257307785,0.004831617551724218,-0.014175822444506367,0.010875257766600088
3,0.08747249328244727,-0.001082365511626829,0.0004017525639967124,-0.019441939275822523,-0.0543170163184693,0.010189400834370102,-0.0075831604396284225,-0.045818690449335744,-0.007448996563573576,0.0006629196477454108,0.03696555561458631
4,0.08303449604373675,-0.000936102887442228,0.00013067500513280438,-0.026331111174187544,0.0008156856745193102,0.0012224333708767965,-0.013828754911321461,-0.051170163095333746,0.00034044202683379543,-0.008985934265204151,0.015708285487051443
5,0.08644351245548826,-0.0008385183696531547,3.767962298589455e-05,-0.03671767594303835,-0.0017834146749516628,-0.01947241850442842,0.003516029080253835,-0.02702880674634235,-0.0008294462758500348,-0.007672853254028042,0.0043458446029381315
6,0.08459295843441289,-0.00038821844785836017,-0.0001191711929975946,-0.050360187273583296,-0.0029746417897110484,-0.03642721303052858,-0.008179683724540532,0.014298114686868035,0.0017370347332756747,-0.01999992825860568,0.01782090692853494
7,0.08616553455304604,-0.0008920187042689738,-0.00010853643052250218,-0.02350884614523399,-0.00229443672674798,-0.012267133372497116,-0.006491542348760426,-0.03514333838258045,-0.004085305293222263,-0.008378557347007473,0.007004144704695181
8,0.08058801129173737,6.215659092284318e-05,-5.8914498728693704e-05,-0.03209829268988121,-0.0014682084331577323,-0.009920301067304169,-0.0053548370694101455,-0.0438678565028693,0.0009149209064047564,-0.009655910961576253,0.02085917732750936
9,0.07080959271352988,-0.0008910591437028577,0.00012557883710833894,-0.012139513474068525,-0.001076011849596133,-0.004699347692203079,-0.0025357683395326736,-0.04808821087364214,0.0012468256455462207,-0.00731381536299773,0.004561680472250418
